Account_length,Age,Total_income,Years_employed,Target
21,36.07740063108756,180000.0,4.594207957726716,0
22,32.08553221489832,180000.0,7.846841482029062,0
12,59.6535178682656,288000.0,0.0,0
21,32.975351992169585,112500.0,7.679829154602764,0
55,36.15953784129722,45000.0,2.0972367673531966,0
36,54.514466416148174,135000.0,0.3449762828805519,0
48,41.53404929601566,135000.0,3.761884227602209,0
30,54.15580059823268,94500.0,18.751925090864287,0
5,32.70429919847772,135000.0,2.012361650136553,0
24,52.75946802466854,112500.0,6.929642634687912,1
30,38.72221879983847,202500.0,0.7529244269218396,0
12,33.36961060117593,315000.0,10.51082499982888,0
44,52.4610361609068,180000.0,9.163774752390536,1
45,64.59817792288685,180000.0,0.0,0
5,42.65932907588794,54000.0,0.5119886103068509,0
51,39.23146950313833,180000.0,16.920265303188977,0
25,41.70106162344196,202500.0,3.761884227602209,0
26,43.47522536397051,157500.0,4.763958192160003,0
49,64.74054908725024,131400.0,0.0,0
54,57.8437613366462,166500.0,3.761884227602209,0
20,48.06669541469024,202500.0,5.259519360424923,0
37,29.533802884385032,225000.0,0.7638760549497936,0
16,41.34239580552647,157500.0,9.582674524459776,0
32,31.934947329513957,157500.0,4.013771672245152,0
28,52.13522522707516,90000.0,9.087113356194855,0
14,29.61046428058071,189000.0,7.427941709959821,0
15,31.13821639048029,270000.0,3.753670506581244,0
31,58.87321437127388,256500.0,4.583256329698762,0
13,26.43449215247404,135000.0,0.4271134930902072,0
11,44.35409351321383,202500.0,9.930388714347316,0
12,64.33533885021595,67500.0,0.0,0
13,56.65550969561319,234000.0,3.761884227602209,0
31,62.25726743191167,54000.0,0.0,0
33,30.587897082075607,270000.0,9.593626152487731,0
53,48.01193727455047,117000.0,11.261011519743732,0
8,59.12236390890983,225000.0,3.761884227602209,0
34,23.92383142706558,202500.0,0.3449762828805519,1
47,59.95742554604133,153000.0,0.0,0
17,29.692601490790366,157500.0,1.4264495506410124,0
50,52.53222174308849,180000.0,3.334770734512002,0
59,45.36438119879258,90000.0,1.4154979226130584,0
16,58.62406483363792,67500.0,0.0,0
3,31.403793370158184,157500.0,2.5818463075901628,0
3,49.082458914282974,270000.0,3.761884227602209,0
15,29.06014497217602,225000.0,4.920018891558348,0
31,43.57105210921511,180000.0,11.920847108427962,0
41,48.10502611278808,315000.0,5.415580059823268,0
26,23.808839332772063,144000.0,2.929560497477703,0
5,38.80435601004812,135000.0,0.5941258205165062,0
27,47.39043238396408,157500.0,9.582674524459776,0
4,35.69683155711616,135000.0,4.4271956303004165,1
14,22.300252571921398,112500.0,0.0,1
31,46.4102616754622,157500.0,8.260265440084327,0
19,38.7851906609992,157500.0,6.581928444800372,0
2,45.783280970861824,157500.0,6.086367276535452,0
6,64.53246815471913,112500.0,0.0,0
2,42.9522851256357,135000.0,2.001410022108599,0
44,56.6527717886062,225000.0,0.0,0
22,64.29700815211811,121500.0,0.0,0
39,51.0072075401959,225000.0,4.002820044217198,0
14,29.36131474294476,202500.0,8.416326139482672,0
18,36.039069932989726,202500.0,3.846759344818853,0
19,32.811077571750275,247500.0,5.593544015277521,1
57,30.75764731650889,112500.0,6.929642634687912,1
11,35.78718248834678,225000.0,3.6797470173925535,0
8,40.6195883556815,225000.0,4.763958192160003,0
18,59.47007809879737,202500.0,0.0,0
8,23.362560490632934,202500.0,1.593461878067311,0
37,48.7429584454164,202500.0,3.761884227602209,0
16,36.7837806388906,144000.0,0.3340246548525979,0
43,36.31286063368858,337500.0,14.426032019822449,0
16,23.55421398112213,112500.0,2.7515965420234503,0
15,27.77332867889142,202500.0,2.258773280765519,0
26,32.91511803801584,202500.0,4.583256329698762,0
3,33.177957110686734,247500.0,6.332778907164418,0
5,55.86425457059351,157500.0,4.75300656413205,0
14,30.623489873166456,76500.0,3.846759344818853,0
53,32.19504849517786,135000.0,0.2491495376359541,0
49,49.20566472959746,112500.0,5.248567732396969,0
39,60.39822857416648,202500.0,0.0,0
56,37.81049576651129,247500.0,3.4278595727496115,1
17,40.679822309835245,157500.0,3.920682834007543,0
41,27.00123890292066,157500.0,5.845431459920464,0
16,39.48335694778127,315000.0,15.26109365695394,0
47,63.75490256473439,135000.0,0.0,0
10,53.06063779543728,315000.0,0.0,0
10,39.17671136299855,157500.0,1.5003730398297022,0
13,43.54093513213824,112500.0,2.0862851393252426,1
8,29.210729857560388,135000.0,8.51215288472727,1
43,56.84716318610239,112500.0,0.0,0
50,38.50592414628637,315000.0,14.58209271922079,0
39,64.08345140557302,157500.0,7.165102637288924,0
27,41.621662320239295,157500.0,1.8453493227102544,0
60,41.785936740658606,360000.0,4.583256329698762,0
15,58.28730227177834,90000.0,0.0,0
6,26.80684750542448,180000.0,3.6797470173925535,0
30,29.56939567547588,202500.0,8.668213584125615,0
26,31.119051041431376,112500.0,10.75176081644387,0
19,37.911798325769865,90000.0,1.002073964557794,0
25,62.87329650848409,225000.0,0.0,1
47,35.94050528073814,216000.0,3.501783061938301,0
46,33.86517176944085,112500.0,0.5119886103068509,0
47,32.84940826984811,202500.0,4.098646789461796,0
37,32.58109338316324,180000.0,2.001410022108599,0
0,21.14485581497224,135000.0,1.002073964557794,0
13,23.20923769824158,261000.0,2.592797935618117,0
16,47.26175075463562,202500.0,4.4271956303004165,0
49,34.20741014531441,180000.0,2.6776730528347605,0
14,51.75191824609677,202500.0,3.761884227602209,0
13,53.62464663887691,202500.0,3.5839202721479566,0
39,45.49306282812104,180000.0,15.920929245638172,0
12,37.29303134219046,67500.0,2.3326967699542083,0
5,38.60448879853796,225000.0,9.919437086319364,0
24,44.66621491201051,315000.0,2.414833980163864,0
24,36.485348775128855,315000.0,7.085703334086258,1
33,52.81970197882229,126000.0,3.753670506581244,0
45,29.473568930231284,135000.0,6.012443787346762,0
28,43.12751117408297,189000.0,7.584002409358166,0
7,33.38877595022485,225000.0,7.096654962114211,0
8,58.2489715736805,144000.0,0.0,0
3,25.0628007419728,270000.0,0.5119886103068509,0
40,34.53869689316002,315000.0,3.1650205000787146,0
28,31.874713375360205,135000.0,0.6790009377331498,0
50,38.59353717051,202500.0,3.6797470173925535,0
17,22.535712574522407,135000.0,2.001410022108599,0
32,50.08453287884077,112500.0,1.4264495506410124,0
31,41.13705278000233,99000.0,0.5831741924885521,0
4,35.395661786347425,135000.0,3.59487190017591,0
40,52.19819708823589,135000.0,0.0,0
3,25.83489051794356,315000.0,0.6434081466422993,0
49,51.65882940785916,225000.0,3.761884227602209,0
10,66.56125724689761,76500.0,0.0,0
7,65.58930025941669,76500.0,0.0,0
49,62.9910265097846,180000.0,3.761884227602209,0
50,37.72562064929465,157500.0,5.1417893591244175,1
29,65.1594488593195,99900.0,0.0,0
45,31.321656159948528,360000.0,6.727037516170763,0
56,46.2651526040918,144000.0,15.392513193289387,0
59,57.03881667659158,76500.0,0.0,0
47,58.00803575706551,157500.0,0.0,0
24,51.1714819606152,148500.0,13.727865733040376,0
37,41.30954092144261,202500.0,5.727701458619958,0
12,48.76212379446532,112500.0,4.728365401069152,0
15,22.393341410159003,112500.0,3.058242126806163,0
27,57.35915179640924,90000.0,0.0,0
5,63.36885767674901,135000.0,0.0,0
10,29.459879395196342,67500.0,7.896123808154856,0
26,35.79265830236076,112500.0,12.391767113629983,0
29,57.98065668699562,247500.0,0.0,0
15,30.880853131823372,112500.0,1.3908567595501615,1
19,46.013265159448856,202500.0,7.310211708659315,0
36,37.7612134403855,202500.0,1.1417072219142077,0
29,64.00952791638431,38250.0,0.0,0
4,34.53869689316002,81000.0,2.308055606891312,0
9,59.68911065935645,81000.0,0.0,0
18,23.97858956720535,135000.0,0.8104204740685983,0
45,32.05815314482844,175500.0,13.642990615823733,1
37,46.183015393882144,202500.0,11.39243105607918,0
9,46.048857950539706,180000.0,12.057742458777389,0
21,59.87255042882468,94500.0,0.0,0
14,57.30986947028344,135000.0,0.0,0
13,41.49571859791782,67500.0,4.6434902838525085,0
34,27.751425422835517,382500.0,1.4757318767668055,0
33,66.16699863789127,81000.0,0.0,0
31,51.543837313565646,81000.0,3.761884227602209,0
10,34.74677782569115,328500.0,5.475814013977015,0
27,33.64340130187478,180000.0,4.47647795642621,0
6,57.86566459270211,112500.0,0.0,0
49,31.212139879668985,315000.0,4.142453301573612,1
26,37.39433390144904,126000.0,17.476060425607645,0
54,59.648042054251626,135000.0,0.0,0
25,63.96024559025852,153000.0,0.0,1
44,41.290375572393685,117000.0,5.642826341403314,0
57,48.56499448996215,337500.0,12.895542002915873,0
22,58.22980622463158,67500.0,0.0,0
23,47.18782726544693,135000.0,7.39234891886897,0
27,31.55164034853556,315000.0,4.47647795642621,0
3,60.58714415764869,49500.0,0.0,0
32,43.231551640348535,180000.0,5.308801686550717,0
6,52.989452213255575,135000.0,14.47531434594824,0
39,39.52990136690007,135000.0,0.6434081466422993,0
16,45.75590190079194,225000.0,6.141125416675223,0
58,56.77597760392068,135000.0,0.0,0
42,67.43191167511995,90000.0,0.0,0
4,47.57387215343231,270000.0,3.7290293435183473,0
33,30.670034292285266,225000.0,3.477141898875405,0
50,35.58457736982963,225000.0,14.973613421220149,0
44,53.52334407961833,67500.0,0.0,0
5,55.94365387379617,112500.0,6.560025188744464,0
40,58.04910436217034,180000.0,4.6434902838525085,0
27,24.446771665400384,135000.0,2.8090925891702088,0
23,42.02687255727359,157500.0,3.644154226301704,0
8,63.86168093800694,135000.0,0.0,0
55,68.83098215569107,76500.0,0.0,0
1,62.6077195288062,81000.0,0.0,0
24,45.72578492371507,180000.0,6.727037516170763,0
28,42.75241791412554,180000.0,8.89545986570566,0
18,44.15422630170366,189000.0,9.475896151187223,0
55,42.75515582113253,45000.0,2.8939677063868525,1
21,30.880853131823372,225000.0,4.895377728495451,0
57,32.60573454622614,67500.0,9.727783595830168,0
21,28.75349938739331,225000.0,5.1417893591244175,0
4,52.50484267301861,202500.0,1.8097565316194035,0
17,36.99459947842872,135000.0,13.308965960971136,0
56,33.66530455793069,135000.0,11.81133082814842,1
22,66.470906315667,81000.0,0.0,0
6,46.30074539518265,135000.0,11.644318500722123,0
58,50.205000787148265,157500.0,5.056914241907774,1
21,48.64986960717879,90000.0,2.390192817100967,1
58,29.594036838538777,180000.0,6.3902749543111765,0
13,45.81066004093171,90000.0,8.391684976419775,0
31,59.116888094895856,67500.0,0.0,0
52,24.846506088420707,135000.0,2.308055606891312,0
55,46.55537074683258,157500.0,3.058242126806163,0
42,58.54466553043526,81000.0,0.0,0
5,57.19213946898294,83250.0,0.0,0
7,37.06030924659644,157500.0,5.727701458619958,0
49,59.35234809749687,99000.0,3.392266781658761,1
11,54.14758687721172,135000.0,15.058488538436793,0
15,59.25378344524528,112500.0,0.0,0
42,45.18367933633134,225000.0,7.310211708659315,0
26,38.98231996550237,157500.0,10.727119653380973,0
56,63.09232906904317,108000.0,0.0,1
17,62.232626268848776,180000.0,3.761884227602209,0
1,56.29136806368371,180000.0,1.8097565316194035,0
4,57.52890203084253,315000.0,0.0,0
44,56.74312271983682,135000.0,5.056914241907774,0
23,43.61759652833391,119250.0,12.057742458777389,0
34,49.857286597260725,112500.0,17.057160653538403,0
54,56.37898108790735,83250.0,17.057160653538403,0
12,31.40926918417216,112500.0,2.8090925891702088,0
7,46.04338213652573,63000.0,12.643654558272928,0
27,54.41863967090357,207000.0,16.057824595987597,0
49,43.86948397297686,112500.0,2.6420802617439096,0
29,42.481365120433686,180000.0,3.562017016092049,0
3,56.01483945597788,274500.0,18.97369555843036,0
37,38.111665537280025,202500.0,2.475067934317611,0
30,59.87528833583167,81000.0,0.0,0
32,43.65592722643175,90000.0,10.056332436668788,0
40,59.41258205165062,90900.0,6.642162398954119,0
15,33.558526184658135,202500.0,5.390938896760371,0
3,48.42262332559874,180000.0,3.761884227602209,0
25,48.68546239826964,202500.0,3.761884227602209,0
31,33.739228047119376,270000.0,3.058242126806163,0
10,58.82393204514808,180000.0,0.0,0
47,61.67683114643011,202500.0,0.0,0
11,62.98828860277761,180000.0,0.0,0
49,39.32729624838292,202500.0,17.391185308391,0
34,63.12244604612004,135000.0,0.0,0
2,47.18782726544693,225000.0,1.1417072219142077,0
2,55.64248410302744,135000.0,4.728365401069152,0
43,54.29817176259608,360000.0,0.0,0
36,34.29228526253106,135000.0,0.3915207019993565,0
38,48.14609471789291,202500.0,0.6434081466422993,0
55,29.58582311751781,157500.0,1.9712930450317252,0
14,37.79133041746237,180000.0,8.89545986570566,1
23,36.3320259827375,270000.0,0.6434081466422993,0
46,33.59959478976297,157500.0,6.056250299458579,0
45,40.45531393526219,225000.0,6.056250299458579,0
24,28.006050774485445,225000.0,3.3101295714491057,0
43,38.94946508141851,99000.0,2.8090925891702088,0
25,44.556698631730974,90000.0,4.142453301573612,0
43,32.132076634017125,117000.0,4.97203912469113,0
11,56.57337248540353,225000.0,10.642244536164329,0
17,30.346961265460617,67500.0,2.973367009589519,0
18,56.52682806628473,279000.0,11.058406401226582,0
39,41.1671697570792,135000.0,9.141871496334629,0
30,33.36139688015496,117000.0,12.895542002915873,0
26,48.5513049549272,180000.0,15.392513193289387,0
37,60.44477299328528,175500.0,0.0,1
35,64.04238280046818,112500.0,0.0,0
55,28.09366379870908,157500.0,0.6434081466422993,0
7,25.07375237000075,90000.0,4.561353073642854,0
53,41.81879162474247,216000.0,3.8960416709446464,0
52,51.95178545760693,90000.0,2.0561681622483694,0
36,31.35998685804637,157500.0,4.391602839209567,0
53,62.947219997672775,135000.0,0.0,0
2,59.97111508107627,90000.0,0.0,0
16,60.50500694743903,211500.0,0.0,0
41,67.74129516690965,99000.0,0.0,0
57,35.943243187745125,270000.0,3.8111665537280026,0
22,48.73474472439543,157500.0,2.973367009589519,0
48,52.2447415073547,202500.0,1.0321909416346673,0
56,38.210230189531615,202500.0,14.864097140940608,0
20,54.035332689925184,157500.0,0.533891866362759,0
45,51.74096661806882,180000.0,3.619513063238807,0
48,46.5498949328186,225000.0,2.198539326611772,1
45,41.591545343162416,135000.0,4.785861448215911,0
21,46.16111213782624,112500.0,1.946651881968829,0
1,61.27162090939581,180000.0,8.701068468209478,0
2,35.13556062068352,216000.0,11.28291477579964,0
16,35.33542783219368,247500.0,12.534138277993389,0
51,39.66405881024251,292500.0,6.948807983736832,0
12,31.431172440228067,135000.0,4.618849120789612,0
38,46.60465307295838,112500.0,3.761884227602209,0
41,51.92166848053006,157500.0,3.948061904077428,1
60,38.03500414108435,112500.0,5.281422616480831,0
6,53.82451385038707,135000.0,6.113746346605337,0
15,54.78278130283305,112500.0,17.862105313593023,0
29,54.21329664537944,315000.0,2.9487258465266226,0
8,39.61477648411672,220500.0,0.36687953893646,0
16,40.1185513734026,180000.0,6.280758674031636,0
53,53.98605036379939,292500.0,2.532563981464369,0
6,47.10842796224426,90000.0,4.451836793363313,0
35,47.357577499880215,121500.0,9.533392198333985,0
4,37.67633832316885,144000.0,7.619595200449017,0
23,55.94639178080316,157500.0,7.367707755806074,0
16,33.09308199347009,49500.0,9.533392198333985,0
49,38.57984763547506,180000.0,2.699576308890669,0
16,38.974106244481405,135000.0,3.255371431309336,0
21,54.03807059693217,157500.0,14.672443650451411,0
46,49.77241148004408,112500.0,7.592216130379131,0
32,51.86964824739728,180000.0,4.591470050719727,0
38,62.930792555630845,360000.0,0.0,0
34,58.49538320430946,135000.0,0.0,0
41,46.91403656474808,189000.0,0.2546253516499312,0
48,33.29294920498025,85500.0,1.2539614092007365,0
55,50.12833939095258,90000.0,0.0,1
13,26.9683840188368,225000.0,0.6735251237191728,0
38,62.032759057338616,99000.0,0.0,0
16,27.13813425327009,184500.0,4.673607260929383,1
19,44.28017002402513,225000.0,7.835889854001109,0
7,47.63410610758606,225000.0,1.2539614092007365,0
35,32.68239594242181,157500.0,5.171906336201291,1
15,40.72362882194706,135000.0,6.590142165821338,1
28,24.82186492535781,157500.0,6.590142165821338,0
52,39.915946254885455,90000.0,0.5065127962928739,0
15,40.96456463856205,148500.0,14.171406668172516,0
14,45.37533282682054,292500.0,4.424457723293428,0
15,60.02039740720206,202500.0,0.0,0
14,64.71317001718036,202500.0,0.0,1
2,63.20732116333669,189000.0,0.0,0
40,41.52583557499469,270000.0,5.919354949109153,0
23,26.724710295214823,225000.0,2.338172583968185,0
42,57.86566459270211,360000.0,7.835889854001109,1
9,30.388029870565447,157500.0,5.505930991053889,0
56,57.961491337946704,112500.0,3.507258875952278,0
52,29.698077304804343,315000.0,7.425203802952833,0
2,56.98953435046579,112500.0,0.0,0
10,37.68728995119681,180000.0,15.507505287582909,0
39,50.867574282839485,202500.0,5.505930991053889,0
19,64.66662559806156,135000.0,0.0,0
38,40.00629718611607,112500.0,1.0869490817744376,0
6,42.32530442103534,135000.0,1.7577362984866218,0
11,31.98149174863276,135000.0,3.507258875952278,0
58,35.327214111172715,144000.0,8.005640088434395,0
25,35.62564597493446,108000.0,3.674271203378577,0
7,30.062218936733814,135000.0,7.920764971217753,0
49,40.515547889415934,108000.0,17.33916507525822,0
58,39.19313880504048,270000.0,11.340410822946398,0
39,26.793157970389537,292500.0,7.006304030883591,0
30,43.7408023436484,180000.0,2.338172583968185,0
29,55.940915966789184,157500.0,0.0,0
19,39.29170345729207,112500.0,9.83456196910272,0
44,51.650615686838194,157500.0,0.0,0
33,32.794650129708344,126000.0,14.253543878382173,0
3,27.35169099981519,90000.0,2.5051849113944846,0
16,55.26465293606302,180000.0,7.088441241093246,0
18,60.346208341033694,180000.0,4.172570278650485,0
59,42.916692334544855,135000.0,0.8350616371314948,0
15,23.69658514548553,202500.0,2.921346776456738,0
13,31.157381739529217,180000.0,2.757072356037427,0
59,46.18027748687516,337500.0,9.83456196910272,0
23,47.206992614495846,112500.0,1.1718241989910811,0
40,26.51662936268369,202500.0,3.006221893673381,0
29,36.55105854329658,202500.0,5.423793780844234,0
30,54.65409967350459,90000.0,3.255371431309336,0
22,60.34894624804068,202500.0,0.0,0
56,42.65659116888095,81000.0,9.590888245480745,0
15,34.404539449817584,112500.0,4.0876951614338415,0
58,37.42445087852591,270000.0,1.1718241989910811,0
25,44.56765025975893,202500.0,7.425203802952833,0
43,42.99061582373355,157500.0,0.5065127962928739,0
4,54.19686920333751,270000.0,0.0,0
51,58.6295406476519,47250.0,0.0,0
26,31.33534569498347,180000.0,9.087113356194855,0
32,62.657001854932,112500.0,0.0,1
21,38.60175089153097,135000.0,1.5058488538436792,1
